Problem,ProblemFamily,Dimension,Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged,ConvergenceReason
Levy_5D,Levy,5,L-BFGS-MoreThuente,10,9.160196e-7,6.332677e-4,40,256,176,0.006,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,11,3.921944e-7,1.087309e-3,22,153,109,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,12,8.183938e-7,6.559614e-4,20,135,95,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,13,9.389528e-7,7.227870e-4,40,255,175,0.005,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,14,9.318188e-7,6.574122e-4,40,256,176,0.006,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,15,3.869418e-7,1.107710e-3,22,153,109,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,16,6.452448e-8,3.755042e-4,15,107,77,0.002,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,17,5.234759e-7,1.086629e-3,20,139,99,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,18,8.455138e-7,1.015949e-3,26,174,122,0.004,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-MoreThuente,19,8.664113e-7,7.996467e-4,41,262,180,0.006,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,0,8.027611e-7,1.327485e-3,33,184,102,0.004,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,1,9.952885e-7,1.022895e-3,433,2808,1302,0.056,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,2,2.745363e-7,9.998211e-4,20,107,63,0.002,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,3,3.911978e-7,1.048961e-3,22,122,69,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,4,9.464975e-7,1.314718e-3,25,131,78,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,5,9.544821e-7,6.342400e-4,45,245,138,0.006,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,6,9.662689e-7,1.404487e-3,59,307,180,0.008,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,7,5.488048e-3,6.641223e-2,388,3837,1169,0.054,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,L-BFGS-Limited,8,4.183786e-7,7.530523e-4,23,127,72,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,9,2.187074e-4,1.024901e-2,446,3659,1343,0.059,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,L-BFGS-Limited,10,5.778533e-7,9.622886e-4,24,131,75,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,11,8.797037e-6,3.506857e-3,423,3730,1274,0.057,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,L-BFGS-Limited,12,6.615135e-6,1.876879e-3,527,3416,1586,0.071,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,L-BFGS-Limited,13,9.037122e-7,1.299469e-3,38,206,117,0.005,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,14,9.624151e-7,9.291677e-4,23,136,72,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,15,9.752416e-7,6.573252e-4,58,345,177,0.007,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,16,1.356128e-6,6.263202e-4,519,3443,1562,0.070,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,L-BFGS-Limited,17,9.759828e-7,5.619544e-4,25,133,78,0.003,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,18,9.731972e-7,6.290055e-4,126,684,381,0.017,true,"FunctionTolerance"
Levy_5D,Levy,5,L-BFGS-Limited,19,1.042035e-5,2.398849e-3,412,3765,1241,0.057,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,0,2.506613e-4,8.031411e-3,1665,1668,3334,0.045,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,1,2.446010e-4,7.931026e-3,1665,1668,3334,0.046,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,2,1.982935e-4,7.122262e-3,1665,1668,3334,0.045,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,3,2.680982e-4,8.314186e-3,1665,1668,3334,0.045,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,4,2.476142e-4,7.981078e-3,1665,1668,3334,0.045,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,5,2.240451e-4,7.581668e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,6,2.111844e-4,7.355498e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,7,2.448886e-4,7.935815e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,8,2.471238e-4,7.972952e-3,1665,1668,3334,0.043,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,9,2.466791e-4,7.965575e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,10,2.059067e-4,7.260834e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,11,2.500398e-4,8.021168e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,12,2.243764e-4,7.587413e-3,1665,1668,3334,0.043,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,13,2.574951e-4,8.143278e-3,1665,1668,3334,0.043,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,14,2.083335e-4,7.304502e-3,1665,1668,3334,0.043,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,15,2.207956e-4,7.525105e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,16,2.517547e-4,8.049403e-3,1665,1668,3334,0.044,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,17,2.107342e-4,7.347467e-3,1665,1668,3334,0.043,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,18,2.201793e-4,7.514332e-3,1665,1668,3334,0.045,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD,19,2.003280e-4,7.159533e-3,1665,1668,3334,0.043,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,GD-Momentum,0,1.555539e-1,5.694624e-1,26,29,54,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,1,2.089825e-1,6.825223e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,2,1.715392e-1,5.930621e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,3,2.345632e-1,6.923704e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,4,1.974422e-1,6.755941e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,5,2.306533e-1,6.945308e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,6,1.920312e-1,6.619687e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,7,1.816647e-1,6.581190e-1,22,25,46,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,8,1.630013e-1,6.255338e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,9,2.184170e-1,6.818087e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,10,1.945251e-1,6.725014e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,11,9.754144e-7,4.938439e-4,321,324,645,0.010,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,12,9.745908e-7,4.936353e-4,323,326,649,0.010,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,13,1.592434e-1,5.816084e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,14,1.790409e-1,6.539299e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,15,1.466618e-1,5.871659e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,16,2.004207e-1,6.632817e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,17,1.498293e-1,5.815506e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,18,2.054544e-1,6.595718e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Momentum,19,2.438758e-1,6.898629e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,0,1.766507e-1,6.061685e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,1,1.183738e-1,5.275747e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,2,1.174189e-1,5.159259e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,3,1.196181e-1,5.376322e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,4,9.806667e-7,4.951718e-4,322,325,647,0.010,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,5,1.242821e-1,5.617036e-1,22,25,46,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,6,1.105395e-1,5.086482e-1,24,27,50,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,7,1.299798e-1,5.545304e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,8,9.782165e-7,4.945528e-4,329,332,661,0.011,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,9,9.332637e-2,4.587727e-1,26,29,54,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,10,9.932089e-7,4.983286e-4,322,325,647,0.011,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,11,1.268371e-1,5.543139e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,12,1.332316e-1,5.811626e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,13,9.942506e-7,4.985899e-4,326,329,655,0.011,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,14,1.232705e-1,5.428998e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,15,1.041138e-1,4.962281e-1,25,28,52,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,16,9.956772e-7,4.989475e-4,323,326,649,0.010,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,17,1.283490e-1,5.529675e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,18,1.673833e-1,6.074798e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-Nesterov,19,1.415485e-1,5.903406e-1,23,26,48,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,0,9.939010e-7,5.331296e-4,1476,1479,2955,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,1,9.941869e-7,5.331966e-4,1432,1435,2867,0.046,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,2,9.926295e-7,5.328313e-4,1447,1450,2897,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,3,9.954426e-7,5.334910e-4,1443,1446,2889,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,4,9.974947e-7,5.339717e-4,1433,1436,2869,0.046,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,5,9.975599e-7,5.339870e-4,1467,1470,2937,0.050,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,6,9.928637e-7,5.328863e-4,1425,1428,2853,0.047,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,7,9.943760e-7,5.332410e-4,1443,1446,2889,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,8,9.996774e-7,5.344825e-4,1435,1438,2873,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,9,9.939658e-7,5.331448e-4,1430,1433,2863,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,10,9.989553e-7,5.343136e-4,1453,1456,2909,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,11,9.958724e-7,5.335917e-4,1448,1451,2899,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,12,9.999347e-7,5.345427e-4,1457,1460,2917,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,13,9.953722e-7,5.334745e-4,1426,1429,2855,0.047,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,14,9.949945e-7,5.333860e-4,1455,1458,2913,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,15,9.996595e-7,5.344784e-4,1428,1431,2859,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,16,9.937936e-7,5.331044e-4,1474,1477,2951,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,17,9.926157e-7,5.328281e-4,1442,1445,2887,0.050,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,18,9.974695e-7,5.339658e-4,1459,1462,2921,0.050,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-WeightDecay,19,9.959224e-7,5.336034e-4,1443,1446,2889,0.050,true,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,0,5.232916e-1,8.306661e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,1,4.866173e-1,8.205232e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,2,4.600392e-1,8.119570e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,3,3.796002e-1,7.570986e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,4,3.954256e-1,8.016079e-1,15,18,32,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,5,5.035350e-1,8.317460e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,6,5.096858e-1,8.259574e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,7,4.687092e-1,8.151605e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,8,5.581510e-1,8.246847e-1,17,20,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,9,5.376724e-1,8.399468e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,10,4.708558e-1,7.906638e-1,17,20,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,11,4.583422e-1,7.839415e-1,17,20,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,12,5.171273e-1,8.088006e-1,17,20,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,13,4.691771e-1,8.151833e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,14,4.036220e-1,7.782647e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,15,5.355355e-1,8.401295e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,16,4.090717e-1,7.794823e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,17,4.827160e-1,8.208011e-1,16,19,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,18,5.181358e-1,8.130957e-1,17,20,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,GD-AdaptiveMomentum,19,4.622306e-1,7.877740e-1,17,20,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,0,1.807029e-1,5.788828e-1,18,39,38,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,1,1.639072e-1,5.718261e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,2,1.720719e-1,5.826882e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,3,1.633142e-1,5.529866e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,4,1.662053e-1,5.828227e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,5,1.735540e-1,6.016809e-1,18,39,38,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,6,1.634972e-1,5.829634e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,7,1.677302e-1,5.813115e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,8,1.660949e-1,5.823690e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,9,1.539346e-1,5.675790e-1,16,35,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,10,1.695674e-1,5.905923e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,11,1.767381e-1,5.868365e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,12,1.592794e-1,5.709138e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,13,1.633372e-1,5.839871e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,14,1.575109e-1,5.784266e-1,16,35,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,15,1.772015e-1,6.015591e-1,18,39,38,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,16,1.644757e-1,5.890316e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,17,1.683312e-1,5.660095e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,18,1.675635e-1,5.865578e-1,17,37,36,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Fast,19,1.623173e-1,5.805895e-1,16,35,34,0.001,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam,0,7.563228e-3,1.209139e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,1,3.812977e-3,9.250153e-2,1249,2502,2502,0.054,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,2,7.592929e-3,1.316222e-1,1249,2502,2502,0.053,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,3,3.945359e-3,9.189506e-2,1249,2502,2502,0.052,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,4,1.227136e-2,1.829051e-1,1249,2502,2502,0.052,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,5,8.543845e-3,1.432171e-1,1249,2502,2502,0.053,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,6,7.661263e-3,1.270551e-1,1249,2502,2502,0.053,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,7,7.985387e-3,1.312345e-1,1249,2502,2502,0.052,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,8,9.267214e-3,1.426385e-1,1249,2502,2502,0.055,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,9,3.134615e-3,9.223785e-2,1249,2502,2502,0.054,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,10,4.466869e-3,1.044705e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,11,1.149534e-2,1.687904e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,12,7.673711e-3,1.396877e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,13,8.330302e-3,1.412849e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,14,8.800582e-3,1.378983e-1,1249,2502,2502,0.054,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,15,5.584882e-3,1.346187e-1,1249,2502,2502,0.053,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,16,9.672915e-3,1.753285e-1,1249,2502,2502,0.055,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,17,1.073388e-2,1.916734e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,18,5.219500e-3,1.012322e-1,1249,2502,2502,0.056,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam,19,1.079582e-2,1.631875e-1,1249,2502,2502,0.057,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,0,6.024511e-2,4.194025e-1,1249,2502,2502,0.063,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,1,8.023617e-2,4.809022e-1,1249,2502,2502,0.059,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,2,7.950483e-2,4.858654e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,3,1.229963e-1,6.416506e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,4,6.094697e-2,4.172454e-1,1249,2502,2502,0.063,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,5,1.058145e-1,6.211072e-1,1249,2502,2502,0.061,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,6,6.050263e-2,4.608222e-1,1249,2502,2502,0.061,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,7,5.854084e-2,4.422051e-1,1249,2502,2502,0.058,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,8,6.089815e-2,4.421072e-1,1249,2502,2502,0.058,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,9,7.012874e-2,4.447328e-1,1249,2502,2502,0.059,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,10,7.877773e-2,4.654021e-1,1249,2502,2502,0.059,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,11,6.087818e-2,4.259590e-1,1249,2502,2502,0.061,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,12,5.659816e-2,4.020008e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,13,7.151054e-2,5.347777e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,14,7.622528e-2,4.663059e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,15,7.726280e-2,4.777304e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,16,9.033977e-2,5.304875e-1,1249,2502,2502,0.059,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,17,9.327039e-2,5.688386e-1,1249,2502,2502,0.061,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,18,1.056601e-1,5.727456e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-AMSGrad,19,5.797512e-2,4.068031e-1,1249,2502,2502,0.061,false,"MaxFunctionEvaluations"
Levy_5D,Levy,5,Adam-WeightDecay,0,1.018424e-6,1.179169e-3,1024,2051,2050,0.046,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,1,1.285711e-6,1.767060e-3,1193,2389,2388,0.053,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,2,9.891548e-7,1.225080e-3,1035,2073,2073,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,3,9.962631e-7,1.435870e-3,1017,2037,2037,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,4,9.654780e-7,1.463113e-3,991,1985,1985,0.046,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,5,1.045445e-6,1.384865e-3,1056,2115,2114,0.049,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,6,3.620045e-6,1.890270e-3,1067,2137,2136,0.050,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,7,9.838545e-7,1.403038e-3,971,1945,1945,0.044,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,8,1.895350e-6,1.534509e-3,934,1871,1870,0.049,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,9,9.815433e-7,1.413135e-3,1072,2147,2147,0.051,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,10,9.880904e-7,1.522212e-3,1026,2055,2055,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,11,9.940526e-7,1.375850e-3,1040,2083,2083,0.047,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,12,9.966683e-7,1.279512e-3,1037,2077,2077,0.047,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,13,1.220018e-6,1.725392e-3,1167,2337,2336,0.055,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,14,9.880984e-7,1.293420e-3,973,1949,1949,0.054,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,15,3.073671e-6,1.625261e-3,1022,2047,2046,0.056,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,16,9.960674e-7,1.538027e-3,1137,2277,2277,0.054,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,17,9.827225e-7,1.123447e-3,1030,2063,2063,0.048,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,18,9.982102e-7,1.557060e-3,1028,2059,2059,0.049,true,"FunctionTolerance"
Levy_5D,Levy,5,Adam-WeightDecay,19,3.660098e-6,1.577534e-3,1022,2047,2046,0.048,false,"FunctionTolerance"
Levy_5D,Levy,5,Adam-Robust,0,6.447001e-2,4.361560e-1,1249,2502,2502,0.062,false,"MaxFunctionEvaluations"
