Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-2.642183,0.010000,true,0.593478
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,GD-Nesterov,11.640124,0.001000,true,2.602815
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,-,-1.568898,0.200000,false,0.350816
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,7.324199,0.001000,true,1.637741
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,-,-1.430051,0.200000,false,0.319847
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,6.320065,0.001000,true,1.455328
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-2.327602,0.010000,true,0.702613
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,11.813775,0.001000,true,2.642154
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,-,-1.417443,0.200000,false,0.316960
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,-,-0.883806,0.500000,false,0.197625
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,-,-1.677609,0.100000,false,0.375149
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,GD-WeightDecay,11.343697,0.001000,true,2.536565
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,-,-1.351079,0.200000,false,0.302110
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,6.726571,0.001000,true,1.504107
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-4.422569,0.001000,true,1.001283
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,GD-Momentum,11.626884,0.001000,true,2.599870
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,-,-1.351078,0.200000,false,0.302110
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,GD,7.225837,0.001000,true,1.615746
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,-,-1.351207,0.200000,false,0.302139
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,4.080969,0.001000,true,0.943246
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,-,-1.353208,0.200000,false,0.302587
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,-,-0.883806,0.500000,false,0.197625
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,-,-1.351078,0.200000,false,0.302110
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,L-BFGS-Conservative,4.266814,0.001000,true,1.097766
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,1.299127,0.500000,false,0.400208
Ackley_10D_a20_b0.2_c6.28e0,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,L-BFGS,7.884050,0.001000,true,1.807522
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Trust Region-Standard,Final_Objective_Value,QQN-MoreThuente,-5.725968,0.001000,true,1.810710
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Trust Region-Standard,Computational_Cost,Trust Region-Standard,13.619897,0.001000,true,4.306989
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD-Nesterov,Final_Objective_Value,QQN-MoreThuente,-2.624076,0.010000,true,0.829806
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD-Nesterov,Computational_Cost,GD-Nesterov,11.046644,0.001000,true,3.493256
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam-Fast,Final_Objective_Value,-,-1.275128,0.500000,false,0.401330
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam-Fast,Computational_Cost,QQN-MoreThuente,-4.335074,0.001000,true,0.989798
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Trust Region-Conservative,Final_Objective_Value,-,-1.099832,0.500000,false,0.347797
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Trust Region-Conservative,Computational_Cost,QQN-MoreThuente,-8.891683,0.001000,true,2.811797
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Trust Region-Adaptive,Final_Objective_Value,-,-2.193169,0.050000,false,0.693541
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,12.102830,0.001000,true,3.827251
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam-AMSGrad,Final_Objective_Value,-,-1.083876,0.500000,false,0.342752
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam-AMSGrad,Computational_Cost,QQN-MoreThuente,-80.541281,0.001000,true,25.469389
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD-WeightDecay,Final_Objective_Value,-,-1.412657,0.500000,false,0.446721
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD-WeightDecay,Computational_Cost,GD-WeightDecay,8.868970,0.001000,true,2.804615
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,L-BFGS-Aggressive,Final_Objective_Value,-,-1.000001,0.500000,false,0.316228
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,L-BFGS-Aggressive,Computational_Cost,QQN-MoreThuente,-5.308315,0.001000,true,1.209687
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD-Momentum,Final_Objective_Value,QQN-MoreThuente,-4.829100,0.001000,true,1.527096
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD-Momentum,Computational_Cost,GD-Momentum,10.943965,0.001000,true,3.460786
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD,Final_Objective_Value,-,-0.999999,0.500000,false,0.316228
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,GD,Computational_Cost,QQN-MoreThuente,-21.040375,0.001000,true,6.596564
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam-WeightDecay,Final_Objective_Value,-,-1.000163,0.500000,false,0.316279
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam-WeightDecay,Computational_Cost,QQN-MoreThuente,-14.149414,0.001000,true,4.474438
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam,Final_Objective_Value,-,-1.002692,0.500000,false,0.317079
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,Adam,Computational_Cost,QQN-MoreThuente,-80.541281,0.001000,true,25.469389
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,L-BFGS-Conservative,Final_Objective_Value,-,-1.000000,0.500000,false,0.316228
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,L-BFGS-Conservative,Computational_Cost,QQN-MoreThuente,-4.208324,0.001000,true,1.330789
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,L-BFGS,Final_Objective_Value,-,1.443476,0.500000,false,0.456467
Ackley_10D_a20_b0.2_c6.28e0,QQN-MoreThuente,L-BFGS,Computational_Cost,QQN-MoreThuente,-5.142701,0.001000,true,1.626265
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,Trust Region-Standard,8.898026,0.001000,true,2.813803
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD-Nesterov,Computational_Cost,GD-Nesterov,7.103580,0.001000,true,2.246349
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam-Fast,Computational_Cost,QQN-Bisection-2,-4.356651,0.001000,true,1.015020
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,QQN-Bisection-2,-8.577894,0.001000,true,2.712568
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,7.924981,0.001000,true,2.506099
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam-AMSGrad,Computational_Cost,QQN-Bisection-2,-56.060399,0.001000,true,17.727855
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,GD-WeightDecay,5.606441,0.001000,true,1.772912
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-2,-5.299138,0.001000,true,1.230217
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,7.035398,0.001000,true,2.224788
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,GD,Computational_Cost,QQN-Bisection-2,-15.090188,0.001000,true,4.752188
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,QQN-Bisection-2,-13.580262,0.001000,true,4.294456
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,Adam,Computational_Cost,QQN-Bisection-2,-56.060399,0.001000,true,17.727855
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-4.266944,0.001000,true,1.349326
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,L-BFGS,Final_Objective_Value,-,NaN,0.500000,false,NaN
Ackley_10D_a20_b0.2_c6.28e0,QQN-Bisection-2,L-BFGS,Computational_Cost,QQN-Bisection-2,-5.035587,0.001000,true,1.592392
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,QQN-StrongWolfe,-5.639068,0.001000,true,1.783230
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,Trust Region-Standard,66.617816,0.001000,true,21.066403
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,QQN-StrongWolfe,-9.730453,0.001000,true,3.077039
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD-Nesterov,Computational_Cost,GD-Nesterov,59.457634,0.001000,true,18.802155
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,QQN-StrongWolfe,-2.872075,0.010000,true,0.642215
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam-Fast,Computational_Cost,QQN-StrongWolfe,-4.712115,0.001000,true,1.054369
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,QQN-StrongWolfe,-2.553282,0.010000,true,0.807419
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,QQN-StrongWolfe,-9.742249,0.001000,true,3.080770
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,-,-2.006085,0.050000,false,0.634380
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,43.667280,0.001000,true,13.808806
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,QQN-StrongWolfe,-5.869257,0.001000,true,1.856022
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,QQN-StrongWolfe,-467.131611,0.001000,true,147.719986
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-20.352558,0.001000,true,6.436044
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,GD-WeightDecay,45.053158,0.001000,true,14.247059
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,-,-2.118751,0.050000,false,0.473767
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,QQN-StrongWolfe,-5.695335,0.001000,true,1.274288
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,QQN-StrongWolfe,-14.013261,0.001000,true,4.431382
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD-Momentum,Computational_Cost,GD-Momentum,57.735301,0.001000,true,18.257505
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD,Final_Objective_Value,QQN-StrongWolfe,-26.471949,0.001000,true,5.919308
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,GD,Computational_Cost,QQN-StrongWolfe,-99.990524,0.001000,true,27.025504
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-2.320115,0.010000,true,0.733685
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,QQN-StrongWolfe,-15.225829,0.001000,true,4.814830
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam,Final_Objective_Value,QQN-StrongWolfe,-3.795260,0.001000,true,1.200167
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,Adam,Computational_Cost,QQN-StrongWolfe,-467.131611,0.001000,true,147.719986
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,QQN-StrongWolfe,-2.751721,0.010000,true,0.870171
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,QQN-StrongWolfe,-4.338951,0.001000,true,1.372097
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,L-BFGS,Final_Objective_Value,-,1.657471,0.100000,false,0.524138
Ackley_10D_a20_b0.2_c6.28e0,QQN-StrongWolfe,L-BFGS,Computational_Cost,QQN-StrongWolfe,-5.826033,0.001000,true,1.842353
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Trust Region-Standard,Final_Objective_Value,QQN-Backtracking,-5.817298,0.001000,true,1.839591
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Trust Region-Standard,Computational_Cost,Trust Region-Standard,11.033628,0.001000,true,3.489140
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD-Nesterov,Final_Objective_Value,QQN-Backtracking,-2.377186,0.010000,true,0.751732
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD-Nesterov,Computational_Cost,GD-Nesterov,9.954592,0.001000,true,3.147918
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam-Fast,Final_Objective_Value,-,-1.827041,0.100000,false,0.577316
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam-Fast,Computational_Cost,-,-0.519517,0.500000,false,0.127596
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Trust Region-Conservative,Final_Objective_Value,-,-1.755758,0.100000,false,0.555219
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Trust Region-Conservative,Computational_Cost,QQN-Backtracking,-3.351848,0.001000,true,1.059947
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Trust Region-Adaptive,Final_Objective_Value,QQN-Backtracking,-2.616385,0.010000,true,0.827373
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,10.456932,0.001000,true,3.306772
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam-AMSGrad,Final_Objective_Value,-,-1.749245,0.100000,false,0.553160
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam-AMSGrad,Computational_Cost,QQN-Backtracking,-27.937960,0.001000,true,8.834759
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD-WeightDecay,Final_Objective_Value,-,-1.881266,0.100000,false,0.594909
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD-WeightDecay,Computational_Cost,GD-WeightDecay,9.056467,0.001000,true,2.863906
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,L-BFGS-Aggressive,Final_Objective_Value,-,-1.715560,0.100000,false,0.542508
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,L-BFGS-Aggressive,Computational_Cost,-,-1.508189,0.200000,false,0.367908
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD-Momentum,Final_Objective_Value,QQN-Backtracking,-3.309111,0.001000,true,1.046433
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD-Momentum,Computational_Cost,GD-Momentum,9.913882,0.001000,true,3.135045
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD,Final_Objective_Value,-,-1.715559,0.100000,false,0.542507
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,GD,Computational_Cost,QQN-Backtracking,-3.392469,0.001000,true,1.071180
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam-WeightDecay,Final_Objective_Value,-,-1.715625,0.100000,false,0.542528
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam-WeightDecay,Computational_Cost,QQN-Backtracking,-7.862119,0.001000,true,2.486220
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam,Final_Objective_Value,-,-1.716640,0.100000,false,0.542849
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,Adam,Computational_Cost,QQN-Backtracking,-27.937960,0.001000,true,8.834759
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,L-BFGS-Conservative,Final_Objective_Value,-,-1.715559,0.100000,false,0.542507
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,L-BFGS-Conservative,Computational_Cost,QQN-Backtracking,-2.303388,0.010000,true,0.728395
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,L-BFGS,Final_Objective_Value,-,0.770844,0.500000,false,0.243762
Ackley_10D_a20_b0.2_c6.28e0,QQN-Backtracking,L-BFGS,Computational_Cost,-,-0.109642,0.500000,false,0.034672
Barrier_10D_mu0.1,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,GD-Momentum,Computational_Cost,QQN-GoldenSection,-193.779084,0.001000,true,61.278327
Barrier_10D_mu0.1,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,Adam-Fast,Computational_Cost,QQN-GoldenSection,-207.525214,0.001000,true,46.404048
Barrier_10D_mu0.1,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,L-BFGS,Computational_Cost,-,0.000000,1.000000,false,0.000000
Barrier_10D_mu0.1,QQN-GoldenSection,Adam,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,QQN-GoldenSection,-321.992690,0.001000,true,101.823029
Barrier_10D_mu0.1,QQN-GoldenSection,GD,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,GD,Computational_Cost,QQN-GoldenSection,-988.763150,0.001000,true,221.094162
Barrier_10D_mu0.1,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,QQN-GoldenSection,-51.548249,0.001000,true,16.300988
Barrier_10D_mu0.1,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,QQN-GoldenSection,-56.503722,0.001000,true,17.868046
Barrier_10D_mu0.1,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,QQN-GoldenSection,-30.649645,0.001000,true,9.692269
Barrier_10D_mu0.1,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,-,0.000000,1.000000,false,0.000000
Barrier_10D_mu0.1,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,GD-Momentum,Computational_Cost,QQN-Bisection-2,-193.779084,0.001000,true,61.278327
Barrier_10D_mu0.1,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,Adam-Fast,Computational_Cost,QQN-Bisection-2,-207.525214,0.001000,true,46.404048
Barrier_10D_mu0.1,QQN-Bisection-2,L-BFGS,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,L-BFGS,Computational_Cost,-,0.000000,1.000000,false,0.000000
Barrier_10D_mu0.1,QQN-Bisection-2,Adam,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,QQN-Bisection-2,-321.992690,0.001000,true,101.823029
Barrier_10D_mu0.1,QQN-Bisection-2,GD,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,GD,Computational_Cost,QQN-Bisection-2,-988.763150,0.001000,true,221.094162
Barrier_10D_mu0.1,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,QQN-Bisection-2,-51.548249,0.001000,true,16.300988
Barrier_10D_mu0.1,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-2,-56.503722,0.001000,true,17.868046
Barrier_10D_mu0.1,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
Barrier_10D_mu0.1,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-30.649645,0.001000,true,9.692269
