Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
Zakharov_2D,QQN-Backtracking,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,5.353435,0.001000,true,1.692905
Zakharov_2D,QQN-Backtracking,GD-WeightDecay,Final_Objective_Value,QQN-Backtracking,-8.476812,0.001000,true,2.680603
Zakharov_2D,QQN-Backtracking,GD-WeightDecay,Computational_Cost,GD-WeightDecay,5.751270,0.001000,true,1.818711
Zakharov_2D,QQN-Backtracking,Trust Region-Standard,Final_Objective_Value,QQN-Backtracking,-2.314042,0.010000,true,0.731764
Zakharov_2D,QQN-Backtracking,Trust Region-Standard,Computational_Cost,Trust Region-Standard,8.769734,0.001000,true,2.773234
Zakharov_2D,QQN-Backtracking,GD-Nesterov,Final_Objective_Value,QQN-Backtracking,-33.594673,0.001000,true,10.623568
Zakharov_2D,QQN-Backtracking,GD-Nesterov,Computational_Cost,GD-Nesterov,9.281295,0.001000,true,2.935003
Zakharov_2D,QQN-Backtracking,L-BFGS,Final_Objective_Value,-,-2.071173,0.050000,false,0.654962
Zakharov_2D,QQN-Backtracking,L-BFGS,Computational_Cost,-,2.364550,0.050000,false,0.747736
Zakharov_2D,QQN-MoreThuente,GD-Momentum,Final_Objective_Value,QQN-MoreThuente,-41.381716,0.001000,true,13.086048
Zakharov_2D,QQN-MoreThuente,GD-Momentum,Computational_Cost,GD-Momentum,11.902990,0.001000,true,3.764056
Zakharov_2D,QQN-MoreThuente,L-BFGS-Conservative,Final_Objective_Value,-,-1.337555,0.500000,false,0.422972
Zakharov_2D,QQN-MoreThuente,L-BFGS-Conservative,Computational_Cost,QQN-MoreThuente,-38.528464,0.001000,true,12.183770
Zakharov_2D,QQN-MoreThuente,Adam,Final_Objective_Value,QQN-MoreThuente,-15.330622,0.001000,true,4.847968
Zakharov_2D,QQN-MoreThuente,Adam,Computational_Cost,QQN-MoreThuente,-94.251439,0.001000,true,29.804922
Zakharov_2D,QQN-MoreThuente,GD,Final_Objective_Value,QQN-MoreThuente,-15.352362,0.001000,true,3.432893
Zakharov_2D,QQN-MoreThuente,GD,Computational_Cost,QQN-MoreThuente,-131.605477,0.001000,true,41.617306
Zakharov_2D,QQN-MoreThuente,L-BFGS-Aggressive,Final_Objective_Value,QQN-MoreThuente,-5.853823,0.001000,true,1.308955
Zakharov_2D,QQN-MoreThuente,L-BFGS-Aggressive,Computational_Cost,QQN-MoreThuente,-9.619083,0.001000,true,2.155248
Zakharov_2D,QQN-MoreThuente,Adam-WeightDecay,Final_Objective_Value,QQN-MoreThuente,-6.659861,0.001000,true,2.106033
Zakharov_2D,QQN-MoreThuente,Adam-WeightDecay,Computational_Cost,QQN-MoreThuente,-94.251439,0.001000,true,29.804922
Zakharov_2D,QQN-MoreThuente,Adam-Fast,Final_Objective_Value,QQN-MoreThuente,-95.366914,0.001000,true,21.324690
Zakharov_2D,QQN-MoreThuente,Adam-Fast,Computational_Cost,Adam-Fast,10.251419,0.001000,true,3.235201
Zakharov_2D,QQN-MoreThuente,Adam-AMSGrad,Final_Objective_Value,QQN-MoreThuente,-13.265517,0.001000,true,4.194925
Zakharov_2D,QQN-MoreThuente,Adam-AMSGrad,Computational_Cost,QQN-MoreThuente,-94.251439,0.001000,true,29.804922
Zakharov_2D,QQN-MoreThuente,Trust Region-Conservative,Final_Objective_Value,QQN-MoreThuente,-13.093828,0.001000,true,4.140632
Zakharov_2D,QQN-MoreThuente,Trust Region-Conservative,Computational_Cost,QQN-MoreThuente,-116.753872,0.001000,true,36.920816
Zakharov_2D,QQN-MoreThuente,Trust Region-Adaptive,Final_Objective_Value,-,-1.068996,0.500000,false,0.338046
Zakharov_2D,QQN-MoreThuente,Trust Region-Adaptive,Computational_Cost,QQN-MoreThuente,-4.186004,0.001000,true,1.323731
Zakharov_2D,QQN-MoreThuente,GD-WeightDecay,Final_Objective_Value,QQN-MoreThuente,-8.476812,0.001000,true,2.680603
Zakharov_2D,QQN-MoreThuente,GD-WeightDecay,Computational_Cost,-,0.257994,0.500000,false,0.081585
Zakharov_2D,QQN-MoreThuente,Trust Region-Standard,Final_Objective_Value,QQN-MoreThuente,-2.314042,0.010000,true,0.731764
Zakharov_2D,QQN-MoreThuente,Trust Region-Standard,Computational_Cost,Trust Region-Standard,8.329058,0.001000,true,2.633879
Zakharov_2D,QQN-MoreThuente,GD-Nesterov,Final_Objective_Value,QQN-MoreThuente,-33.594673,0.001000,true,10.623568
Zakharov_2D,QQN-MoreThuente,GD-Nesterov,Computational_Cost,GD-Nesterov,12.060508,0.001000,true,3.813867
Zakharov_2D,QQN-MoreThuente,L-BFGS,Final_Objective_Value,-,-2.071173,0.050000,false,0.654962
Zakharov_2D,QQN-MoreThuente,L-BFGS,Computational_Cost,QQN-MoreThuente,-3.742412,0.001000,true,1.183455
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-41.381716,0.001000,true,13.086048
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,GD-Momentum,25.145192,0.001000,true,5.624023
Zakharov_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,-,-1.337555,0.500000,false,0.422972
Zakharov_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-27.443204,0.001000,true,7.749135
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-15.330622,0.001000,true,4.847968
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,QQN-CubicQuadraticInterpolation,-48.979550,0.001000,true,10.952160
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-15.352363,0.001000,true,3.432893
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,QQN-CubicQuadraticInterpolation,-75.064264,0.001000,true,16.784880
Zakharov_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-5.853823,0.001000,true,1.308955
Zakharov_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-7.420882,0.001000,true,1.659360
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-6.659861,0.001000,true,2.106033
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-48.979550,0.001000,true,10.952160
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-95.366914,0.001000,true,21.324690
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,23.986601,0.001000,true,5.363567
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-13.265517,0.001000,true,4.194925
Zakharov_2D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,QQN-CubicQuadraticInterpolation,-48.979550,0.001000,true,10.952160
Zakharov_2D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-13.093828,0.001000,true,4.140632
Zakharov_2D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-64.693233,0.001000,true,14.465847
Zakharov_2D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,-,-1.068996,0.500000,false,0.338046
Zakharov_2D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,6.080951,0.001000,true,1.658520
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-8.476812,0.001000,true,2.680603
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,GD-WeightDecay,5.042810,0.001000,true,1.533810
Zakharov_2D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-2.314042,0.010000,true,0.731764
Zakharov_2D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,Trust Region-Standard,22.082404,0.001000,true,5.067162
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-33.594673,0.001000,true,10.623568
Zakharov_2D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,GD-Nesterov,25.255297,0.001000,true,5.648631
Zakharov_2D,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,-2.071173,0.050000,false,0.654962
Zakharov_2D,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,-,0.238292,0.500000,false,0.073384
Zakharov_2D,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-41.381716,0.001000,true,13.086048
Zakharov_2D,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,94.790328,0.001000,true,29.975334
Zakharov_2D,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,-,-1.337555,0.500000,false,0.422972
Zakharov_2D,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-40.738729,0.001000,true,12.882717
Zakharov_2D,QQN-Bisection-2,Adam,Final_Objective_Value,QQN-Bisection-2,-15.330622,0.001000,true,4.847968
Zakharov_2D,QQN-Bisection-2,Adam,Computational_Cost,QQN-Bisection-2,-662.068317,0.001000,true,209.364385
Zakharov_2D,QQN-Bisection-2,GD,Final_Objective_Value,QQN-Bisection-2,-15.352363,0.001000,true,3.432893
Zakharov_2D,QQN-Bisection-2,GD,Computational_Cost,QQN-Bisection-2,-930.059882,0.001000,true,294.110759
Zakharov_2D,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-2,-5.853823,0.001000,true,1.308955
Zakharov_2D,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-2,-9.479750,0.001000,true,2.119820
Zakharov_2D,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-6.659861,0.001000,true,2.106033
Zakharov_2D,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,QQN-Bisection-2,-662.068317,0.001000,true,209.364385
Zakharov_2D,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,QQN-Bisection-2,-95.366914,0.001000,true,21.324690
Zakharov_2D,QQN-Bisection-2,Adam-Fast,Computational_Cost,Adam-Fast,79.822956,0.001000,true,23.297641
Zakharov_2D,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-2,-13.265517,0.001000,true,4.194925
Zakharov_2D,QQN-Bisection-2,Adam-AMSGrad,Computational_Cost,QQN-Bisection-2,-662.068317,0.001000,true,209.364385
Zakharov_2D,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-13.093828,0.001000,true,4.140632
Zakharov_2D,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,QQN-Bisection-2,-823.509019,0.001000,true,260.416417
Zakharov_2D,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,-,-1.068996,0.500000,false,0.338046
Zakharov_2D,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-2,-3.685925,0.001000,true,1.165592
Zakharov_2D,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-8.476812,0.001000,true,2.680603
Zakharov_2D,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,-,0.671233,0.500000,false,0.212263
Zakharov_2D,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-2.314042,0.010000,true,0.731764
Zakharov_2D,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,Trust Region-Standard,22.439575,0.001000,true,7.096017
Zakharov_2D,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,QQN-Bisection-2,-33.594673,0.001000,true,10.623568
Zakharov_2D,QQN-Bisection-2,GD-Nesterov,Computational_Cost,GD-Nesterov,95.925344,0.001000,true,30.334257
Zakharov_2D,QQN-Bisection-2,L-BFGS,Final_Objective_Value,-,-2.071173,0.050000,false,0.654962
Zakharov_2D,QQN-Bisection-2,L-BFGS,Computational_Cost,QQN-Bisection-2,-3.463748,0.001000,true,1.095333
Zakharov_2D,QQN-Bisection-1,GD-Momentum,Final_Objective_Value,QQN-Bisection-1,-41.381716,0.001000,true,13.086048
Zakharov_2D,QQN-Bisection-1,GD-Momentum,Computational_Cost,GD-Momentum,77.247581,0.001000,true,17.325819
Zakharov_2D,QQN-Bisection-1,L-BFGS-Conservative,Final_Objective_Value,-,-1.337555,0.500000,false,0.422972
Zakharov_2D,QQN-Bisection-1,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-1,-33.159525,0.001000,true,10.349088
Zakharov_2D,QQN-Bisection-1,Adam,Final_Objective_Value,QQN-Bisection-1,-15.330622,0.001000,true,4.847968
Zakharov_2D,QQN-Bisection-1,Adam,Computational_Cost,QQN-Bisection-1,-183.966128,0.001000,true,41.136077
Zakharov_2D,QQN-Bisection-1,GD,Final_Objective_Value,QQN-Bisection-1,-15.352363,0.001000,true,3.432893
Zakharov_2D,QQN-Bisection-1,GD,Computational_Cost,QQN-Bisection-1,-276.039323,0.001000,true,61.724269
Zakharov_2D,QQN-Bisection-1,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-1,-5.853823,0.001000,true,1.308955
Zakharov_2D,QQN-Bisection-1,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-1,-7.882870,0.001000,true,1.762663
Zakharov_2D,QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-1,-6.659861,0.001000,true,2.106033
Zakharov_2D,QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,QQN-Bisection-1,-183.966128,0.001000,true,41.136077
Zakharov_2D,QQN-Bisection-1,Adam-Fast,Final_Objective_Value,QQN-Bisection-1,-95.366914,0.001000,true,21.324690
Zakharov_2D,QQN-Bisection-1,Adam-Fast,Computational_Cost,Adam-Fast,72.773819,0.001000,true,16.272721
Zakharov_2D,QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-1,-13.265517,0.001000,true,4.194925
Zakharov_2D,QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,QQN-Bisection-1,-183.966128,0.001000,true,41.136077
Zakharov_2D,QQN-Bisection-1,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-1,-13.093828,0.001000,true,4.140632
Zakharov_2D,QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,QQN-Bisection-1,-239.431908,0.001000,true,53.538602
Zakharov_2D,QQN-Bisection-1,Trust Region-Adaptive,Final_Objective_Value,-,-1.068996,0.500000,false,0.338046
Zakharov_2D,QQN-Bisection-1,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,5.128220,0.001000,true,1.589855
Zakharov_2D,QQN-Bisection-1,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-1,-8.476812,0.001000,true,2.680603
Zakharov_2D,QQN-Bisection-1,GD-WeightDecay,Computational_Cost,GD-WeightDecay,4.313475,0.001000,true,1.359279
Zakharov_2D,QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-1,-2.314042,0.010000,true,0.731764
Zakharov_2D,QQN-Bisection-1,Trust Region-Standard,Computational_Cost,Trust Region-Standard,45.935254,0.001000,true,12.202184
Zakharov_2D,QQN-Bisection-1,GD-Nesterov,Final_Objective_Value,QQN-Bisection-1,-33.594673,0.001000,true,10.623568
Zakharov_2D,QQN-Bisection-1,GD-Nesterov,Computational_Cost,GD-Nesterov,77.639684,0.001000,true,17.413071
Zakharov_2D,QQN-Bisection-1,L-BFGS,Final_Objective_Value,-,-2.071173,0.050000,false,0.654962
Zakharov_2D,QQN-Bisection-1,L-BFGS,Computational_Cost,-,-0.506847,0.500000,false,0.159912
Zakharov_2D,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,QQN-GoldenSection,-41.381716,0.001000,true,13.086048
Zakharov_2D,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,484.907983,0.001000,true,102.841365
Zakharov_2D,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,-,-1.337555,0.500000,false,0.422972
Zakharov_2D,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,QQN-GoldenSection,-32.180322,0.001000,true,10.170924
Zakharov_2D,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-15.330622,0.001000,true,4.847968
Zakharov_2D,QQN-GoldenSection,Adam,Computational_Cost,QQN-GoldenSection,-1259.808119,0.001000,true,230.008442
Zakharov_2D,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-15.352363,0.001000,true,3.432893
Zakharov_2D,QQN-GoldenSection,GD,Computational_Cost,QQN-GoldenSection,-1921.222323,0.001000,true,350.765602
Zakharov_2D,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-5.853823,0.001000,true,1.308955
Zakharov_2D,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,QQN-GoldenSection,-7.573507,0.001000,true,1.693477
Zakharov_2D,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-6.659861,0.001000,true,2.106033
Zakharov_2D,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,QQN-GoldenSection,-1259.808119,0.001000,true,230.008442
Zakharov_2D,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,QQN-GoldenSection,-95.366914,0.001000,true,21.324690
Zakharov_2D,QQN-GoldenSection,Adam-Fast,Computational_Cost,Adam-Fast,391.176383,0.001000,true,79.221191
Zakharov_2D,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-13.265517,0.001000,true,4.194925
Zakharov_2D,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,QQN-GoldenSection,-1259.808119,0.001000,true,230.008442
Zakharov_2D,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-13.093828,0.001000,true,4.140632
Zakharov_2D,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,QQN-GoldenSection,-1658.250411,0.001000,true,302.753719
Zakharov_2D,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,-,-1.068996,0.500000,false,0.338046
Zakharov_2D,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,6.996355,0.001000,true,2.210638
Zakharov_2D,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-8.476812,0.001000,true,2.680603
Zakharov_2D,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,GD-WeightDecay,5.050768,0.001000,true,1.596974
Zakharov_2D,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,QQN-GoldenSection,-2.314042,0.010000,true,0.731764
Zakharov_2D,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,Trust Region-Standard,66.974991,0.001000,true,20.895435
Zakharov_2D,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,QQN-GoldenSection,-33.594673,0.001000,true,10.623568
Zakharov_2D,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,488.338607,0.001000,true,103.422904
Zakharov_2D,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,-2.071173,0.050000,false,0.654962
Zakharov_2D,QQN-GoldenSection,L-BFGS,Computational_Cost,-,0.076026,0.500000,false,0.024039
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD,Computational_Cost,GD,6.714992,0.001000,true,1.501518
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,5.923339,0.001000,true,1.350309
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,6.341812,0.001000,true,1.429667
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam-Fast,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam-Fast,Computational_Cost,Adam-Fast,6.318192,0.001000,true,1.412791
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD-Nesterov,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD-Nesterov,Computational_Cost,GD-Nesterov,6.589408,0.001000,true,1.478590
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Trust Region-Standard,Computational_Cost,Trust Region-Standard,7.457390,0.001000,true,1.667523
NoisySphere_2D_sigma0.01,QQN-Bisection-1,L-BFGS-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-1,-16.160281,0.001000,true,4.364430
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD-Momentum,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD-Momentum,Computational_Cost,GD-Momentum,6.653062,0.001000,true,1.493559
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Trust Region-Conservative,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,7.375469,0.001000,true,1.649522
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Adam,Computational_Cost,Adam,6.185529,0.001000,true,1.397853
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Trust Region-Adaptive,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,7.457390,0.001000,true,1.667523
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,GD-WeightDecay,Computational_Cost,GD-WeightDecay,6.104538,0.001000,true,1.379470
NoisySphere_2D_sigma0.01,QQN-Bisection-1,L-BFGS,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,L-BFGS,Computational_Cost,L-BFGS,4.512647,0.001000,true,1.018838
NoisySphere_2D_sigma0.01,QQN-Bisection-1,L-BFGS-Aggressive,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-Bisection-1,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,7.366902,0.001000,true,1.647289
NoisySphere_2D_sigma0.01,QQN-MoreThuente,GD,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-MoreThuente,GD,Computational_Cost,-,0.521300,0.500000,false,0.157155
NoisySphere_2D_sigma0.01,QQN-MoreThuente,Adam-WeightDecay,Final_Objective_Value,-,NaN,0.500000,false,NaN
NoisySphere_2D_sigma0.01,QQN-MoreThuente,Adam-WeightDecay,Computational_Cost,-,-1.262363,0.500000,false,0.399194
